gheight	real_height	real_gender	real_entry
0.708484907708014	156.356224116811	2	FALSE
-0.774477274990805	160.668196565283	2	FALSE
-0.509154903203405	165.421288384591	2	FALSE
0.638691682211626	170.644746772612	2	FALSE
-0.0743623838585191	175.066270678771	2	FALSE
0.0523148870171695	162.698736949318	2	FALSE
1.22886971859886	166.262974143823	2	FALSE
1.07024736256172	163.497971131468	2	FALSE
-0.373016557031761	163.320602735613	2	FALSE
-0.098215940276503	166.020424123324	2	FALSE
-0.862368002993483	155.225181824488	2	FALSE
-0.430634087717193	150.853153559303	2	FALSE
-1.19068097815316	147.629656620836	2	FALSE
0.638116943479632	169.951288655956	2	FALSE
-0.874022858255942	162.677643774175	2	FALSE
-0.307975894524927	156.403718532699	2	FALSE
0.395584848993076	168.800250111606	2	FALSE
1.3309210923078	174.611293943421	2	FALSE
-1.7103936811254	151.561429362299	2	FALSE
0.297100648163258	159.397052070247	2	FALSE
0.551348156830633	164.325555343912	2	FALSE
-0.0628406580613484	162.158526938703	2	FALSE
0.219902392032369	166.013243242945	2	FALSE
0.194656335279546	159.086454274746	2	FALSE
0.113697806746562	167.215067499259	2	FALSE
0.0977499051994075	154.288977557949	2	FALSE
-0.597075641731179	164.551698611237	2	FALSE
-0.901517881061883	155.495797015307	2	FALSE
1.20833182065795	172.57747925569	2	FALSE
0.334298140538755	159.785260739889	2	FALSE
-0.247497821647486	173.559112862261	2	FALSE
-0.529443471079684	164.656999673264	2	FALSE
-0.273955200868305	157.873891361995	2	FALSE
-0.023694353606965	171.189330286885	2	FALSE
0.000130573108427456	169.817953125621	2	FALSE
-0.43174289997393	159.855065273029	2	FALSE
-0.833620468793735	152.664041952303	2	FALSE
0.0745965644276299	171.072378471449	2	FALSE
-0.154868589523022	161.162688791818	2	FALSE
0.541947169374814	159.988420738193	2	FALSE
0.581425466025498	163.660913235813	2	FALSE
-0.0843825130450117	167.020485743273	2	FALSE
-0.0783872310941534	151.005168637481	2	FALSE
-0.223046821048418	155.204440864524	2	FALSE
-1.25826741645615	165.6533018617	2	FALSE
0.539293962077591	156.870471846151	2	FALSE
0.876950462884714	171.20484369264	2	FALSE
-0.085546792505019	155.215326788996	2	FALSE
0.607299860383316	170.196774554435	2	FALSE
1.45506152347507	168.856161155545	2	FALSE
-0.102439611590995	163.746356995309	2	FALSE
-0.0767791966863977	162.158999832274	2	FALSE
-0.749862523127013	170.667345886772	2	FALSE
-0.593883458923532	160.490907566446	2	FALSE
-0.818319129348301	154.079403277351	2	FALSE
-0.0474197260256563	149.988035384428	2	FALSE
-0.0629300036384702	160.715449878947	2	FALSE
0.828932188898189	166.841973933803	2	FALSE
-0.63597155197256	162.159750962127	2	FALSE
0.441876269475972	156.390355195414	2	FALSE
0.118764617698672	165.42770136484	2	FALSE
-1.08156088290087	142.118712544029	2	FALSE
-0.205628902845588	153.978277335561	2	FALSE
-0.307063196677876	153.765905525161	2	FALSE
0.271572507774481	176.447188504526	2	FALSE
0.700684009609463	171.266826849249	2	FALSE
-0.665785406311916	165.292432609238	2	FALSE
0.000503611726346442	170.104065762117	2	FALSE
0.211871540252884	166.742091495309	2	FALSE
-0.527001818553721	171.151754388498	2	FALSE
-1.47707896352182	144.645174430493	2	FALSE
0.199788164529277	170.911635928664	2	FALSE
0.851976909020846	178.55943723065	2	FALSE
0.458192107390007	169.583936739823	2	FALSE
-0.56844778885013	159.880319128433	2	FALSE
-0.789818665649925	145.589487272584	2	FALSE
-0.925545914305774	161.745786507304	2	FALSE
0.626533192902886	161.198218688405	2	FALSE
-0.798221380617429	162.387706268286	2	FALSE
0.555828772757765	160.313230031772	2	FALSE
-1.13008964129609	147.04606854915	2	FALSE
0.121794083457002	160.847552712004	2	FALSE
1.32476030705319	165.332518550788	2	FALSE
1.29132250823189	165.110260872427	2	FALSE
1.06068437068803	158.169782277001	2	FALSE
-1.04894315021758	152.293670280337	2	FALSE
0.288758943618648	163.715095422763	2	FALSE
-0.582949895806131	156.550043053037	2	FALSE
0.298091753534557	161.357754738139	2	FALSE
0.793690964980753	170.600077918743	2	FALSE
-0.140701430516817	155.366728277056	2	FALSE
0.645810923733483	164.960528518167	2	FALSE
0.666387526846154	155.444926821279	2	FALSE
0.8733504802177	172.117689569816	2	FALSE
0.0999048354443296	162.417003382958	2	FALSE
-0.943354272323897	160.238836017752	2	FALSE
-1.14014731474934	147.931716617799	2	FALSE
-0.260509305568918	160.334869196969	2	FALSE
-0.555972381032936	156.223089687082	2	FALSE
0.458418927080503	167.705393527295	2	FALSE
0.315387965140206	162.30240632389	2	FALSE
-0.695332500263593	165.729066303714	2	FALSE
0.746757257115536	168.354517535602	2	FALSE
-0.44789138184925	153.93203779831	2	FALSE
-1.16865605693361	152.178920302893	2	FALSE
0.597635896490671	169.745757386128	2	FALSE
-0.127649789782578	157.692285824901	2	FALSE
-0.17159633292879	174.311262729354	2	FALSE
0.0474748166787869	151.67096329816	2	FALSE
0.115409158814326	172.996879456285	2	FALSE
1.27997112923707	180.479800903196	2	FALSE
0.685104424053054	186.436941238538	2	FALSE
1.04887885122151	171.161995265571	2	FALSE
0.337011416421531	171.355080076068	2	FALSE
-0.450805756024806	167.53464734424	2	FALSE
-0.227385266157623	161.265956007189	2	FALSE
-0.820476217914196	157.336090542595	2	FALSE
-0.294750069952767	154.096299052594	2	FALSE
-0.344007548076847	164.98655238244	2	FALSE
0.404264701945365	173.838750093861	2	FALSE
-0.878682124686316	154.838773700069	2	FALSE
-0.0708930345081622	162.678939033844	2	FALSE
0.186386794815894	164.085239421654	2	FALSE
-0.400713390030874	163.382800829006	2	FALSE
0.0379958080709138	160.034663023288	2	FALSE
-0.741560479815108	159.731657811527	2	FALSE
-0.750595888965003	148.044328456649	2	FALSE
-0.19631988407873	168.884319182524	2	FALSE
0.321869211500454	172.938284085364	2	FALSE
0.987525420425371	165.978757732479	2	FALSE
0.578532792475182	164.943099517023	2	FALSE
0.0891352134595935	162.152638007597	2	FALSE
-0.107104383096586	149.464108663278	2	FALSE
0.324827670043333	175.117288085865	2	FALSE
-0.296753396695534	156.451448885498	2	FALSE
0.883712494100818	162.818110758649	2	FALSE
-0.253411083592422	158.599814330158	2	FALSE
1.80383227693453	169.794352482847	2	FALSE
0.226972624746964	170.663983582169	2	FALSE
0.253863313028484	162.995042940632	2	FALSE
0.100482802104998	155.197091105106	2	FALSE
-1.54572536457498	159.478652485663	2	FALSE
-0.860340615271671	155.641840188479	2	FALSE
0.590204621494118	166.648715337217	2	FALSE
-1.17358201945534	159.456006397673	2	FALSE
-1.06644159333981	158.648793562953	2	FALSE
0.191563779320201	167.782949390772	2	FALSE
-0.466811384264197	150.821288699069	2	FALSE
0.143075091461059	169.913240288716	2	FALSE
0.75792659671475	169.143248492252	2	FALSE
-0.770388627911927	152.282304863044	2	FALSE
0.323493120745165	161.191540274175	2	FALSE
0.567168811826965	179.617226459244	2	FALSE
1.02977327766717	178.911578757965	2	FALSE
0.923389053119922	166.420682697177	2	FALSE
0.493549394121693	163.498185991184	2	FALSE
-0.468851803999585	151.832001260521	2	FALSE
1.52723005429854	161.437325995151	2	FALSE
0.692287055187417	168.053242936758	2	FALSE
0.369720468421371	165.001408752943	2	FALSE
0.423998912332382	156.372234758981	2	FALSE
0.888337868973686	163.352321509906	2	FALSE
-0.411270840555795	162.937374012041	2	FALSE
1.22435913379006	180.858265515719	2	FALSE
0.424990911991536	169.242132966839	2	FALSE
-0.0810511060585299	153.771903079015	2	FALSE
0.829036930324023	180.616499231529	2	FALSE
0.728400337601603	176.330951241568	2	FALSE
0.394744795497469	164.490184097757	2	FALSE
-0.0631144740000339	154.833016878944	2	FALSE
0.409003914979366	155.285704161244	2	FALSE
-0.155014480433581	156.770473685665	2	FALSE
0.497780518472825	165.496899719611	2	FALSE
0.347308893165135	157.375506859963	2	FALSE
-1.1085124251703	159.877393949301	2	FALSE
-0.313194050288606	159.711876516447	2	FALSE
-0.592320431214407	162.029399374161	2	FALSE
-0.246138155306644	157.832718460334	2	FALSE
1.24223115795975	162.528579832786	2	FALSE
0.53075275574664	156.493966693524	2	FALSE
-0.267771484697165	161.368861135789	2	FALSE
-0.675201302330508	161.231705706303	2	FALSE
-0.258441226408664	158.751971793951	2	FALSE
0.176965205643939	154.243752624738	2	FALSE
-0.582360731698828	156.587757945724	2	FALSE
0.0772541890967118	167.00292378474	2	FALSE
0.0216468816652051	163.910530449395	2	FALSE
0.203083909760293	165.144945626819	2	FALSE
0.476260167534073	166.714182466921	2	FALSE
0.199151365183912	156.919195509487	2	FALSE
0.0691528851948587	157.344135236875	2	FALSE
0.447355143755965	162.374344439331	2	FALSE
0.575493273023277	152.04600298916	2	FALSE
-2.21873231933609	150.082289801013	2	FALSE
-0.770674251581608	154.658172975234	2	FALSE
-0.306475441895586	161.121552491495	2	FALSE
0.229311996302837	173.635181950246	2	FALSE
1.52405819404484	172.746103868605	2	FALSE
0.101726160484184	157.291807160515	2	FALSE
-0.963778559986397	154.123191614795	2	FALSE
-0.0292513158421207	159.529221522636	2	FALSE
-0.311052089683041	166.519500669488	2	FALSE
-0.562178433742963	164.250997642502	2	FALSE
-0.387574582488032	161.639054494906	2	FALSE
-0.439698637955029	159.867503096607	2	FALSE
0.651718462736469	169.825010558248	2	FALSE
0.241174702453114	163.472327376101	2	FALSE
0.148815445109145	166.170991283133	2	FALSE
0.427127088978784	170.539964623051	2	FALSE
-0.869944984814948	150.117521791349	2	FALSE
-0.308132067064405	168.358970021553	2	FALSE
-0.443787894432377	168.829378008159	2	FALSE
-1.02335598654976	158.492003319093	2	FALSE
0.122694206682745	158.680109703391	2	FALSE
-0.630276963009541	162.808283638701	2	FALSE
1.69502309314926	170.236247419733	2	FALSE
-0.533448089985662	148.428827239264	2	FALSE
0.977777082682311	164.47924619616	2	FALSE
0.606294464626837	168.66267191883	2	FALSE
0.0295169668739345	165.785991686874	2	FALSE
0.389914570957461	159.927510672245	2	FALSE
0.624792179726877	166.141108156344	2	FALSE
-0.494234056179574	174.420179508236	2	FALSE
-0.238406467438348	166.365997993655	2	FALSE
0.698815725558377	177.096559941813	2	FALSE
-0.671567871060623	150.669251144948	2	FALSE
0.411495554070281	157.620121672917	2	FALSE
-0.364281129317894	155.781966496313	2	FALSE
-0.327540928315338	156.73492647316	2	FALSE
-0.851640459907087	167.480052531644	2	FALSE
1.01638125016083	171.104205442015	2	FALSE
-0.113565715765613	176.774628467455	2	FALSE
-0.192582080460347	169.279694178413	2	FALSE
0.160101301985917	172.017949007666	2	FALSE
0.0263441335870561	152.624338768101	2	FALSE
-0.576219691693468	170.124343059459	2	FALSE
0.00509595580339425	157.123007374501	2	FALSE
0.0480800962934367	158.775979067229	2	FALSE
-0.256280776755203	164.224158491883	2	FALSE
-0.456526667163728	160.571489192348	2	FALSE
-0.617144877254919	148.84854687132	2	FALSE
0.157871099406844	169.406477337962	2	FALSE
0.269175829889962	162.868690565389	2	FALSE
0.43171228521195	158.19485727878	2	FALSE
0.249187240855598	167.613684764389	2	FALSE
-0.207403014692897	156.910860502992	2	FALSE
-0.665967090148932	158.11977703309	2	FALSE
-0.137855193554608	163.820451281387	2	FALSE
1.45146024735116	174.77787607116	2	FALSE
0.185166201229698	162.114515644028	2	FALSE
-0.550142179306611	152.715925159661	2	FALSE
-1.12719832703174	147.796812662152	2	FALSE
-0.176450649409618	162.121550037934	2	FALSE
0.63665857140145	163.179023749493	2	FALSE
1.15629958803674	175.072914511665	2	FALSE
-0.492915394831171	151.777223222661	2	FALSE
0.347847043865937	162.436836098557	2	FALSE
-1.07255490768319	157.876917039739	2	FALSE
-0.680099733988132	156.997592370788	2	FALSE
-0.143284085649219	170.992493509155	2	FALSE
0.602460140110894	171.858109704091	2	FALSE
-0.211769554928195	151.642860038052	2	FALSE
1.59084713797106	169.037691241694	2	FALSE
-0.492336199932162	153.978784707282	2	FALSE
0.695896036364076	159.296614051054	2	FALSE
1.55190516550632	165.542613251871	2	FALSE
0.438774310190069	153.111823508364	2	FALSE
0.275834306631023	160.834596699416	2	FALSE
-0.151707832341884	158.322734137653	2	FALSE
1.09130910131402	166.345078820736	2	FALSE
0.406953509798975	160.087321200598	2	FALSE
-0.750144425038134	153.073348824446	2	FALSE
-0.0541075780104439	153.359304431168	2	FALSE
-0.620498145722549	159.632776266173	2	FALSE
-0.155485468900341	157.378577528136	2	FALSE
-0.452241114582755	157.955095812736	2	FALSE
0.8050167083208	171.466908079157	2	FALSE
0.627245264779365	160.120891309662	2	FALSE
-1.35476912000357	156.955563770912	2	FALSE
-0.130680292146804	172.608524910173	2	FALSE
-0.701685437673344	147.657358431439	2	FALSE
0.471109202046586	155.678753070427	2	FALSE
-1.13320129460903	159.935344426552	2	FALSE
-0.4146224054338	149.042381304471	2	FALSE
-0.284545132929731	161.728876992499	2	FALSE
-0.276638990011067	157.677115355092	2	FALSE
0.00767379812644808	146.13483019648	2	FALSE
-0.233522143560503	154.014621129546	2	FALSE
-0.097921453660358	145.026058700257	2	FALSE
-0.834317419667862	168.424122219788	2	FALSE
0.896226345930691	156.020097002997	2	FALSE
1.01451733378128	172.428251251404	2	FALSE
0.533317942222556	171.621079943766	2	FALSE
0.0499429048824999	179.896969313113	2	FALSE
-0.566687780331524	168.313159006251	2	FALSE
-0.442380935769242	176.269573147897	2	FALSE
0.529040641727527	158.207755496015	2	FALSE
0.953943308992088	158.889606159301	2	FALSE
-0.665902183027271	158.167563659308	2	FALSE
-0.355210129312427	153.594666828635	2	FALSE
0.389749420225667	165.079543584113	2	FALSE
0.952560074878374	168.671164851972	2	FALSE
1.47405035756679	166.887780228844	2	FALSE
-0.53164968098531	160.550875589336	2	FALSE
-1.37012885337546	149.100624811301	2	FALSE
0.0720203826448177	163.640761539357	2	FALSE
-0.330997809535324	166.216492316452	2	FALSE
-0.383612565830922	153.427572584411	2	FALSE
-0.469209613200517	154.988525610802	2	FALSE
-1.16296947118869	155.581868267696	2	FALSE
0.243892962369173	162.982066719697	2	FALSE
0.280666329982009	167.586985881482	2	FALSE
0.486924123442405	172.784730277837	2	FALSE
0.797591162820144	172.052034782148	2	FALSE
0.222815705073004	148.634504478767	2	FALSE
-0.017421867715409	161.149985336389	2	FALSE
0.659509738442485	166.231276348096	2	FALSE
0.60305827320547	164.632190416993	2	FALSE
0.388495764942819	174.379832230713	2	FALSE
-0.821847299136577	153.249438723095	2	FALSE
0.40624393354352	176.75755168891	2	FALSE
-0.968579737851253	164.714652188794	2	FALSE
0.579643790148992	175.223822733639	2	FALSE
0.374613231847918	149.997157608595	2	FALSE
-0.705332192186196	164.057489401763	2	FALSE
-0.35048018114203	162.090998376433	2	FALSE
0.259623624175869	160.370344434318	2	FALSE
-0.455761574435877	159.669091000031	2	FALSE
0.023232627168777	158.015653504682	2	FALSE
-0.321774032811458	167.797340898981	2	FALSE
0.488346430139503	159.386258873492	2	FALSE
0.245239693708051	145.964104631242	2	FALSE
-0.596607877644498	158.704673923986	2	FALSE
-0.000378774213699362	167.74757371582	2	FALSE
0.738310159449084	173.897710965126	2	FALSE
0.731140335263077	172.610302921134	2	FALSE
0.119882943308045	167.277759969441	2	FALSE
-0.325685450354293	162.928744335702	2	FALSE
0.524075582755423	165.020845866737	2	FALSE
-1.25159306542346	155.083192135439	2	FALSE
-0.402546701646854	162.090889451712	2	FALSE
-0.195250285598937	168.077811795194	2	FALSE
0.511545921671001	153.035757980166	2	FALSE
-0.239645154724364	162.839223587644	2	FALSE
0.201733869304971	151.450458054458	2	FALSE
0.298355706069606	158.949131416095	2	FALSE
0.48813191271534	168.992251628793	2	FALSE
0.0439005858214312	164.696012959493	2	FALSE
0.536093722612953	164.332422354687	2	FALSE
1.22556205615881	172.825321163941	2	FALSE
-0.124851681714899	159.790900902435	2	FALSE
-0.288766389271392	174.850772299083	2	FALSE
-0.0314549441122246	175.992073926883	2	FALSE
0.189917995596619	160.986178697935	2	FALSE
-1.75025383311983	152.059187336743	2	FALSE
-1.34831076869251	146.574882893365	2	FALSE
0.181600991971024	161.022254140388	2	FALSE
-0.290726331986267	159.796908899179	2	FALSE
0.371965645920969	164.552121359713	2	FALSE
0.17083136777415	166.517069282308	2	FALSE
0.740672150669758	167.753570839959	2	FALSE
-0.422019503994488	161.9308091312	2	FALSE
-0.754185810250987	167.90888559861	2	FALSE
0.524007582462257	158.657209995702	2	FALSE
0.176464813893386	178.163232090336	2	FALSE
-0.209664606954935	147.53983106057	2	FALSE
0.197318466478268	164.891467976454	2	FALSE
-0.210928195069604	166.069107303383	2	FALSE
0.419756355123878	158.353004789618	2	FALSE
0.986124163301448	171.75187293085	2	FALSE
0.280245384980211	158.280971864906	2	FALSE
1.47615492706026	167.052674198992	2	FALSE
-0.312177443361736	166.910838708779	2	FALSE
1.07992525775136	162.585520480809	2	FALSE
0.119803106006223	164.19023706327	2	FALSE
-0.803504058986104	163.067806557384	2	FALSE
-0.544183166490096	154.359947685894	2	FALSE
-0.555658296581071	148.99897081747	2	FALSE
0.0641846566407994	167.25099853191	2	FALSE
-0.810197033534251	157.464904686965	2	FALSE
-0.513645336870594	150.714631402339	2	FALSE
0.15622462114534	158.627287758105	2	FALSE
-0.115550258479597	160.558290383528	2	FALSE
-0.294687003828389	157.196937471698	2	FALSE
-1.28229625476458	155.171050301364	2	FALSE
0.255842406710761	163.251443534002	2	FALSE
-0.53248558484924	163.064770791104	2	FALSE
0.746899026917289	167.310472162972	2	FALSE
0.895385877680761	163.43421692353	2	FALSE
0.921080068470901	158.478304058575	2	FALSE
-0.639890387038351	161.988353946758	2	FALSE
0.402960896505107	163.479853428059	2	FALSE
0.361257995029216	163.678244461136	2	FALSE
0.761708398745665	164.14179569388	2	FALSE
-1.37362359787316	136.595445670573	2	FALSE
1.54976983412323	167.455818367658	2	FALSE
-0.298415542586973	160.57694578143	2	FALSE
-0.114548025536873	160.594231767424	2	FALSE
0.522055156508249	168.375961617988	2	FALSE
-0.0305530401644711	171.245082076433	2	FALSE
0.0677786962178961	160.649340248446	2	FALSE
-0.934186655033487	151.64051486822	2	FALSE
-0.936149869367539	151.845817600225	2	FALSE
-1.07370092099681	159.088694284979	2	FALSE
-0.690267368966884	161.576618243732	2	FALSE
-0.0416825278043696	159.691884610939	2	FALSE
-0.210022585256568	179.34462689699	2	FALSE
0.900270440463067	167.825276094769	2	FALSE
-1.08811066468795	153.585096880901	2	FALSE
-0.203785321786117	180.158064749293	2	FALSE
-1.07492321886193	152.216111937326	2	FALSE
0.443903701814019	157.721844368229	2	FALSE
0.387120908536591	151.775659175241	2	FALSE
-0.275128914573792	165.031531906226	2	FALSE
0.110786670697095	159.786600321306	2	FALSE
0.816806894506116	165.514931215739	2	FALSE
-0.876762406878958	158.968800999291	2	FALSE
0.890232827887218	161.842974404619	2	FALSE
1.04363163458606	164.68953845021	2	FALSE
-0.402461085128723	149.172324953376	2	FALSE
0.361412541832359	163.352810208385	2	FALSE
0.876960124765724	163.886073939815	2	FALSE
0.0572306708056717	168.897755317423	2	FALSE
-0.408723364279264	165.260741958941	2	FALSE
0.191258802739595	166.632882763922	2	FALSE
-0.450646741089998	164.536171244943	2	FALSE
0.0253862610940914	169.966544095744	2	FALSE
-0.306207855051826	167.428115632326	2	FALSE
0.806618245690946	167.419189787059	2	FALSE
-0.679069676826502	158.214982852662	2	FALSE
0.863173307754484	175.962598523212	2	FALSE
-0.567641143937314	164.914983942509	2	FALSE
-0.218719439907946	172.722832134951	2	FALSE
-1.02104016551592	154.274402416799	2	FALSE
0.102948964619138	166.435550803217	2	FALSE
-0.0974495303551382	155.606582581155	2	FALSE
